-3971	-2.897	53.528	2.252	1.4	50.064	2.441
-3970	-2.946	53.557	2.250	1.403	50.191	2.436
-3969	-2.995	53.586	2.248	1.406	50.316	2.431
-3968	-3.043	53.614	2.247	1.41	50.44	2.427
-3967	-3.090	53.643	2.245	1.413	50.563	2.424
-3966	-3.138	53.672	2.244	1.416	50.685	2.421
-3965	-3.184	53.701	2.242	1.42	50.805	2.418
-3964	-3.231	53.729	2.241	1.424	50.924	2.416
-3963	-3.277	53.758	2.239	1.427	51.041	2.415
-3962	-3.322	53.786	2.238	1.431	51.157	2.414
-3961	-3.367	53.814	2.237	1.435	51.272	2.414
-3960	-3.412	53.843	2.236	1.439	51.385	2.414
-3959	-3.456	53.871	2.235	1.443	51.497	2.415
-3958	-3.500	53.899	2.234	1.447	51.607	2.417
-3957	-3.543	53.927	2.233	1.451	51.716	2.419
-3956	-3.586	53.955	2.232	1.455	51.824	2.422
-3955	-3.629	53.983	2.232	1.459	51.93	2.425
-3954	-3.671	54.011	2.231	1.464	52.034	2.43
-3953	-3.712	54.039	2.231	1.468	52.137	2.434
-3952	-3.753	54.067	2.230	1.473	52.239	2.44
-3951	-3.794	54.095	2.230	1.478	52.339	2.446
-3950	-3.834	54.122	2.229	1.482	52.438	2.452
-3949	-3.874	54.15	2.229	1.487	52.535	2.46
-3948	-3.914	54.177	2.229	1.492	52.631	2.468
-3947	-3.953	54.205	2.229	1.497	52.725	2.476
-3946	-3.991	54.232	2.229	1.502	52.818	2.485
-3945	-4.029	54.26	2.229	1.507	52.91	2.494
-3944	-4.067	54.287	2.229	1.512	53	2.504
-3943	-4.104	54.315	2.229	1.518	53.089	2.515
-3942	-4.140	54.342	2.230	1.523	53.176	2.526
-3941	-4.177	54.369	2.230	1.528	53.262	2.537
-3940	-4.212	54.397	2.230	1.534	53.346	2.549
-3939	-4.248	54.424	2.231	1.539	53.429	2.561
-3938	-4.282	54.451	2.231	1.545	53.511	2.574
-3937	-4.317	54.478	2.232	1.551	53.591	2.587
-3936	-4.350	54.505	2.232	1.556	53.67	2.6
-3935	-4.384	54.532	2.233	1.562	53.747	2.614
-3934	-4.417	54.559	2.234	1.568	53.823	2.628
-3933	-4.449	54.586	2.235	1.574	53.898	2.642
-3932	-4.481	54.613	2.235	1.58	53.972	2.656
-3931	-4.512	54.64	2.236	1.585	54.044	2.671
-3930	-4.543	54.667	2.237	1.591	54.115	2.685
-3929	-4.574	54.694	2.238	1.597	54.184	2.7
-3928	-4.604	54.721	2.239	1.603	54.252	2.715
-3927	-4.633	54.748	2.240	1.61	54.319	2.73
-3926	-4.662	54.775	2.241	1.616	54.385	2.745
-3925	-4.691	54.802	2.242	1.622	54.449	2.76
-3924	-4.719	54.828	2.244	1.628	54.512	2.775
-3923	-4.746	54.855	2.245	1.634	54.574	2.79
-3922	-4.773	54.882	2.246	1.64	54.635	2.805
-3921	-4.799	54.909	2.247	1.646	54.694	2.82
-3920	-4.825	54.936	2.249	1.653	54.752	2.835
-3919	-4.851	54.962	2.250	1.659	54.809	2.85
-3918	-4.876	54.989	2.252	1.665	54.865	2.865
-3917	-4.900	55.016	2.253	1.671	54.919	2.88
-3916	-4.924	55.043	2.255	1.677	54.973	2.895
-3915	-4.947	55.069	2.256	1.684	55.025	2.909
-3914	-4.970	55.096	2.258	1.69	55.076	2.923
-3913	-4.993	55.123	2.259	1.696	55.125	2.938
-3912	-5.014	55.15	2.261	1.702	55.174	2.952
-3911	-5.036	55.176	2.262	1.708	55.222	2.965
-3910	-5.057	55.203	2.264	1.715	55.268	2.979
-3909	-5.077	55.23	2.266	1.721	55.313	2.993
-3908	-5.097	55.257	2.267	1.727	55.357	3.006
-3907	-5.116	55.283	2.269	1.733	55.4	3.019
-3906	-5.135	55.31	2.271	1.739	55.442	3.032
-3905	-5.153	55.337	2.272	1.745	55.483	3.044
-3904	-5.170	55.364	2.274	1.751	55.523	3.056
-3903	-5.188	55.39	2.276	1.757	55.562	3.068
-3902	-5.204	55.417	2.278	1.763	55.599	3.08
-3901	-5.220	55.444	2.280	1.769	55.636	3.092
-3900	-5.236	55.471	2.281	1.775	55.671	3.103
-3899	-5.251	55.498	2.283	1.781	55.706	3.114
-3898	-5.265	55.524	2.285	1.787	55.739	3.124
-3897	-5.279	55.551	2.287	1.793	55.772	3.134
-3896	-5.293	55.578	2.289	1.799	55.803	3.144
-3895	-5.305	55.605	2.291	1.805	55.834	3.154
-3894	-5.318	55.632	2.293	1.811	55.863	3.163
-3893	-5.330	55.659	2.295	1.817	55.892	3.172
-3892	-5.341	55.685	2.298	1.822	55.92	3.181
-3891	-5.352	55.712	2.300	1.828	55.946	3.189
-3890	-5.362	55.739	2.302	1.834	55.972	3.197
-3889	-5.371	55.766	2.304	1.839	55.996	3.205
-3888	-5.381	55.793	2.306	1.845	56.02	3.212
-3887	-5.389	55.82	2.309	1.85	56.043	3.219
-3886	-5.397	55.847	2.311	1.856	56.065	3.226
-3885	-5.405	55.874	2.313	1.861	56.086	3.232
-3884	-5.412	55.901	2.316	1.867	56.106	3.239
-3883	-5.418	55.928	2.318	1.872	56.125	3.244
-3882	-5.424	55.955	2.321	1.878	56.143	3.25
-3881	-5.430	55.983	2.323	1.883	56.161	3.255
-3880	-5.435	56.01	2.326	1.888	56.177	3.26
-3879	-5.439	56.037	2.329	1.893	56.193	3.264
-3878	-5.443	56.064	2.331	1.899	56.208	3.268
-3877	-5.446	56.091	2.334	1.904	56.222	3.272
-3876	-5.449	56.119	2.337	1.909	56.235	3.276
-3875	-5.451	56.146	2.340	1.914	56.247	3.279
-3874	-5.453	56.173	2.343	1.919	56.258	3.282
-3873	-5.454	56.2	2.346	1.924	56.269	3.285
-3872	-5.455	56.228	2.349	1.928	56.279	3.288
-3871	-5.455	56.255	2.352	1.933	56.288	3.29
-3870	-5.455	56.283	2.355	1.938	56.296	3.292
-3869	-5.454	56.31	2.358	1.943	56.303	3.294
-3868	-5.453	56.337	2.361	1.947	56.31	3.296
-3867	-5.451	56.365	2.364	1.952	56.316	3.298
-3866	-5.449	56.392	2.367	1.956	56.321	3.299
-3865	-5.446	56.42	2.371	1.961	56.325	3.3
-3864	-5.442	56.448	2.374	1.965	56.329	3.301
-3863	-5.438	56.475	2.378	1.969	56.331	3.302
-3862	-5.434	56.503	2.381	1.973	56.333	3.302
-3861	-5.429	56.531	2.385	1.978	56.335	3.303
-3860	-5.424	56.558	2.388	1.982	56.335	3.303
-3859	-5.418	56.586	2.392	1.986	56.335	3.303
-3858	-5.411	56.614	2.396	1.99	56.334	3.302
-3857	-5.404	56.641	2.399	1.993	56.333	3.302
-3856	-5.397	56.669	2.403	1.997	56.331	3.302
-3855	-5.389	56.697	2.407	2.001	56.328	3.301
-3854	-5.381	56.725	2.411	2.005	56.324	3.3
-3853	-5.372	56.753	2.415	2.008	56.32	3.299
-3852	-5.362	56.781	2.419	2.012	56.315	3.298
-3851	-5.353	56.809	2.423	2.015	56.309	3.296
-3850	-5.342	56.837	2.427	2.018	56.303	3.295
-3849	-5.331	56.865	2.431	2.022	56.296	3.293
-3848	-5.320	56.893	2.435	2.025	56.288	3.292
-3847	-5.308	56.921	2.439	2.028	56.28	3.29
-3846	-5.296	56.949	2.443	2.031	56.271	3.288
-3845	-5.283	56.978	2.447	2.034	56.262	3.286
-3844	-5.270	57.006	2.452	2.036	56.252	3.283
-3843	-5.256	57.034	2.456	2.039	56.241	3.281
-3842	-5.242	57.062	2.460	2.042	56.23	3.278
-3841	-5.227	57.091	2.465	2.044	56.218	3.276
-3840	-5.212	57.119	2.469	2.047	56.205	3.273
-3839	-5.197	57.148	2.474	2.049	56.192	3.27
-3838	-5.181	57.176	2.478	2.051	56.178	3.267
-3837	-5.164	57.204	2.483	2.053	56.164	3.264
-3836	-5.147	57.233	2.487	2.055	56.149	3.261
-3835	-5.130	57.262	2.492	2.057	56.134	3.258
-3834	-5.112	57.29	2.497	2.059	56.118	3.255
-3833	-5.094	57.319	2.501	2.061	56.102	3.252
-3832	-5.075	57.347	2.506	2.063	56.085	3.248
-3831	-5.056	57.376	2.511	2.064	56.068	3.245
-3830	-5.036	57.405	2.516	2.066	56.05	3.241
-3829	-5.016	57.434	2.520	2.067	56.031	3.237
-3828	-4.995	57.462	2.525	2.068	56.012	3.234
-3827	-4.974	57.491	2.530	2.069	55.993	3.23
-3826	-4.953	57.52	2.535	2.07	55.973	3.226
-3825	-4.931	57.549	2.540	2.071	55.952	3.222
-3824	-4.908	57.578	2.545	2.072	55.931	3.218
-3823	-4.886	57.607	2.550	2.073	55.91	3.214
-3822	-4.862	57.636	2.555	2.073	55.888	3.21
-3821	-4.839	57.665	2.560	2.074	55.865	3.206
-3820	-4.815	57.694	2.564	2.074	55.843	3.202
-3819	-4.790	57.723	2.569	2.074	55.819	3.197
-3818	-4.765	57.752	2.574	2.074	55.796	3.193
-3817	-4.740	57.781	2.579	2.074	55.771	3.189
-3816	-4.714	57.811	2.585	2.074	55.747	3.184
-3815	-4.688	57.84	2.590	2.074	55.722	3.18
-3814	-4.661	57.869	2.595	2.074	55.696	3.176
-3813	-4.634	57.898	2.600	2.073	55.671	3.171
-3812	-4.607	57.928	2.605	2.072	55.644	3.167
-3811	-4.579	57.957	2.610	2.072	55.618	3.162
-3810	-4.551	57.986	2.615	2.071	55.591	3.157
-3809	-4.522	58.016	2.620	2.07	55.563	3.153
-3808	-4.493	58.045	2.625	2.069	55.536	3.148
-3807	-4.464	58.075	2.630	2.068	55.507	3.143
-3806	-4.434	58.104	2.635	2.066	55.479	3.139
-3805	-4.404	58.134	2.640	2.065	55.45	3.134
-3804	-4.373	58.164	2.645	2.063	55.421	3.129
-3803	-4.342	58.193	2.650	2.062	55.391	3.124
-3802	-4.310	58.223	2.656	2.06	55.361	3.119
-3801	-4.279	58.253	2.661	2.058	55.331	3.114
-3800	-4.246	58.282	2.666	2.056	55.301	3.109
-3799	-4.214	58.312	2.671	2.054	55.27	3.104
-3798	-4.181	58.342	2.676	2.052	55.238	3.099
-3797	-4.148	58.372	2.681	2.049	55.207	3.094
-3796	-4.114	58.401	2.686	2.047	55.175	3.089
-3795	-4.080	58.431	2.691	2.044	55.143	3.084
-3794	-4.046	58.461	2.696	2.041	55.111	3.078
-3793	-4.011	58.491	2.701	2.038	55.078	3.073
-3792	-3.976	58.521	2.706	2.035	55.045	3.067
-3791	-3.940	58.551	2.711	2.032	55.012	3.061
-3790	-3.904	58.581	2.716	2.029	54.978	3.056
-3789	-3.868	58.611	2.722	2.026	54.945	3.05
-3788	-3.832	58.641	2.727	2.022	54.911	3.044
-3787	-3.795	58.671	2.732	2.018	54.876	3.038
-3786	-3.758	58.701	2.737	2.015	54.842	3.032
-3785	-3.720	58.731	2.742	2.011	54.807	3.026
-3784	-3.682	58.761	2.747	2.007	54.772	3.02
-3783	-3.644	58.791	2.752	2.003	54.737	3.013
-3782	-3.606	58.821	2.757	1.999	54.702	3.007
-3781	-3.567	58.851	2.762	1.995	54.666	3
-3780	-3.528	58.881	2.767	1.99	54.631	2.994
-3779	-3.488	58.911	2.772	1.986	54.595	2.988
-3778	-3.448	58.941	2.777	1.981	54.558	2.981
-3777	-3.408	58.972	2.782	1.977	54.522	2.974
-3776	-3.368	59.002	2.787	1.972	54.486	2.968
-3775	-3.327	59.032	2.792	1.967	54.449	2.961
-3774	-3.287	59.062	2.797	1.962	54.412	2.954
-3773	-3.245	59.092	2.802	1.957	54.375	2.948
-3772	-3.204	59.122	2.807	1.952	54.338	2.941
-3771	-3.162	59.152	2.812	1.947	54.301	2.934
-3770	-3.120	59.182	2.817	1.942	54.264	2.928
-3769	-3.078	59.212	2.822	1.937	54.227	2.921
-3768	-3.035	59.242	2.827	1.931	54.189	2.915
-3767	-2.993	59.272	2.832	1.926	54.151	2.908
-3766	-2.950	59.302	2.837	1.921	54.114	2.902
-3765	-2.906	59.332	2.842	1.915	54.076	2.895
-3764	-2.863	59.361	2.847	1.909	54.038	2.889
-3763	-2.819	59.391	2.852	1.904	54	2.883
-3762	-2.775	59.421	2.856	1.898	53.962	2.877
-3761	-2.731	59.451	2.861	1.892	53.924	2.871
-3760	-2.687	59.48	2.866	1.887	53.886	2.865
-3759	-2.642	59.51	2.871	1.881	53.848	2.859
-3758	-2.598	59.54	2.876	1.875	53.81	2.854
-3757	-2.553	59.569	2.881	1.869	53.771	2.848
-3756	-2.507	59.599	2.886	1.864	53.733	2.843
-3755	-2.462	59.628	2.891	1.858	53.695	2.838
-3754	-2.417	59.657	2.896	1.852	53.656	2.833
-3753	-2.371	59.687	2.901	1.846	53.618	2.829
-3752	-2.325	59.716	2.906	1.84	53.58	2.824
-3751	-2.279	59.745	2.911	1.834	53.541	2.82
-3750	-2.233	59.774	2.916	1.828	53.503	2.816
-3749	-2.187	59.803	2.921	1.822	53.465	2.812
-3748	-2.140	59.832	2.926	1.816	53.427	2.809
-3747	-2.094	59.861	2.931	1.811	53.388	2.805
-3746	-2.047	59.889	2.936	1.805	53.35	2.802
-3745	-2.000	59.918	2.941	1.799	53.312	2.8
-3744	-1.953	59.946	2.946	1.793	53.274	2.797
-3743	-1.906	59.975	2.951	1.787	53.235	2.795
-3742	-1.859	60.003	2.956	1.782	53.197	2.793
-3741	-1.811	60.032	2.961	1.776	53.159	2.791
-3740	-1.764	60.06	2.966	1.77	53.121	2.789
-3739	-1.716	60.088	2.971	1.765	53.083	2.788
-3738	-1.669	60.116	2.977	1.759	53.045	2.787
-3737	-1.621	60.143	2.982	1.754	53.007	2.786
-3736	-1.573	60.171	2.987	1.748	52.969	2.786
-3735	-1.525	60.199	2.992	1.743	52.931	2.786
-3734	-1.477	60.226	2.997	1.738	52.893	2.786
-3733	-1.429	60.253	3.002	1.733	52.856	2.787
-3732	-1.381	60.281	3.008	1.727	52.818	2.787
-3731	-1.333	60.308	3.013	1.722	52.78	2.788
-3730	-1.284	60.335	3.018	1.717	52.743	2.79
-3729	-1.236	60.361	3.024	1.713	52.705	2.791
-3728	-1.188	60.388	3.029	1.708	52.668	2.793
-3727	-1.139	60.415	3.034	1.703	52.63	2.796
-3726	-1.091	60.441	3.040	1.699	52.593	2.798
-3725	-1.043	60.467	3.045	1.694	52.556	2.801
-3724	-0.994	60.493	3.051	1.69	52.519	2.804
-3723	-0.946	60.519	3.056	1.686	52.481	2.808
-3722	-0.897	60.545	3.062	1.681	52.444	2.811
-3721	-0.849	60.571	3.067	1.677	52.407	2.816
-3720	-0.800	60.596	3.073	1.674	52.371	2.82
-3719	-0.752	60.622	3.079	1.67	52.334	2.825
-3718	-0.703	60.647	3.084	1.666	52.297	2.83
-3717	-0.654	60.672	3.090	1.663	52.26	2.835
-3716	-0.606	60.697	3.096	1.659	52.224	2.84
-3715	-0.557	60.721	3.102	1.656	52.187	2.846
-3714	-0.509	60.746	3.108	1.653	52.151	2.852
-3713	-0.461	60.77	3.114	1.65	52.115	2.859
-3712	-0.412	60.794	3.119	1.647	52.079	2.865
-3711	-0.364	60.818	3.125	1.645	52.043	2.872
-3710	-0.315	60.842	3.131	1.642	52.007	2.88
-3709	-0.267	60.865	3.137	1.64	51.971	2.887
-3708	-0.219	60.889	3.144	1.638	51.935	2.895
-3707	-0.170	60.912	3.150	1.636	51.899	2.903
-3706	-0.122	60.935	3.156	1.634	51.864	2.912
-3705	-0.074	60.958	3.162	1.632	51.828	2.92
-3704	-0.026	60.981	3.168	1.63	51.793	2.93
-3703	0.022	61.003	3.174	1.629	51.758	2.939
-3702	0.070	61.025	3.181	1.627	51.723	2.949
-3701	0.118	61.047	3.187	1.626	51.688	2.959
-3700	0.166	61.069	3.193	1.625	51.653	2.969
-3699	0.213	61.091	3.200	1.625	51.619	2.98
-3698	0.261	61.112	3.206	1.624	51.584	2.99
-3697	0.309	61.133	3.212	1.623	51.55	3.002
-3696	0.356	61.154	3.219	1.623	51.515	3.013
-3695	0.404	61.175	3.225	1.623	51.481	3.025
-3694	0.451	61.196	3.232	1.623	51.447	3.037
-3693	0.498	61.216	3.238	1.623	51.413	3.049
-3692	0.545	61.237	3.245	1.623	51.38	3.061
-3691	0.592	61.256	3.251	1.623	51.346	3.074
-3690	0.639	61.276	3.258	1.624	51.312	3.087
-3689	0.686	61.296	3.265	1.625	51.279	3.1
-3688	0.733	61.315	3.271	1.625	51.246	3.113
-3687	0.779	61.334	3.278	1.626	51.213	3.127
-3686	0.826	61.353	3.285	1.628	51.18	3.141
-3685	0.872	61.372	3.292	1.629	51.147	3.155
-3684	0.918	61.39	3.298	1.63	51.115	3.169
-3683	0.964	61.409	3.305	1.632	51.082	3.184
-3682	1.011	61.427	3.312	1.634	51.05	3.198
-3681	1.056	61.444	3.319	1.636	51.018	3.213
-3680	1.102	61.462	3.326	1.638	50.985	3.228
-3679	1.148	61.479	3.333	1.64	50.954	3.244
-3678	1.193	61.497	3.340	1.642	50.922	3.259
-3677	1.239	61.514	3.347	1.644	50.89	3.275
-3676	1.284	61.53	3.354	1.647	50.859	3.291
-3675	1.329	61.547	3.361	1.65	50.827	3.307
-3674	1.374	61.563	3.368	1.653	50.796	3.323
-3673	1.419	61.579	3.376	1.655	50.765	3.339
-3672	1.464	61.595	3.383	1.658	50.734	3.355
-3671	1.509	61.611	3.390	1.662	50.703	3.372
-3670	1.553	61.626	3.397	1.665	50.673	3.389
-3669	1.597	61.641	3.404	1.668	50.642	3.405
-3668	1.642	61.656	3.412	1.672	50.612	3.422
-3667	1.686	61.671	3.419	1.675	50.582	3.439
-3666	1.730	61.685	3.426	1.679	50.551	3.456
-3665	1.773	61.7	3.433	1.683	50.522	3.474
-3664	1.817	61.714	3.441	1.687	50.492	3.491
-3663	1.861	61.728	3.448	1.691	50.462	3.509
-3662	1.904	61.741	3.455	1.695	50.433	3.526
-3661	1.947	61.755	3.463	1.699	50.403	3.544
-3660	1.990	61.768	3.470	1.703	50.374	3.562
-3659	2.033	61.781	3.477	1.707	50.345	3.58
-3658	2.076	61.793	3.485	1.712	50.316	3.598
-3657	2.119	61.806	3.492	1.716	50.287	3.616
-3656	2.161	61.818	3.500	1.721	50.259	3.634
-3655	2.203	61.83	3.507	1.725	50.23	3.652
-3654	2.246	61.842	3.515	1.73	50.202	3.671
-3653	2.288	61.854	3.522	1.735	50.173	3.689
-3652	2.330	61.865	3.530	1.74	50.145	3.708
-3651	2.371	61.877	3.537	1.744	50.117	3.727
-3650	2.413	61.888	3.545	1.749	50.089	3.745
-3649	2.455	61.898	3.553	1.754	50.062	3.764
-3648	2.496	61.909	3.560	1.76	50.034	3.783
-3647	2.537	61.919	3.568	1.765	50.007	3.802
-3646	2.578	61.93	3.576	1.77	49.979	3.821
-3645	2.619	61.94	3.583	1.775	49.952	3.84
-3644	2.660	61.949	3.591	1.781	49.925	3.859
-3643	2.700	61.959	3.599	1.786	49.898	3.879
-3642	2.741	61.968	3.607	1.791	49.872	3.898
-3641	2.781	61.977	3.614	1.797	49.845	3.917
-3640	2.821	61.986	3.622	1.802	49.819	3.937
-3639	2.861	61.995	3.630	1.808	49.792	3.956
-3638	2.901	62.004	3.638	1.813	49.766	3.976
-3637	2.941	62.012	3.646	1.819	49.74	3.996
-3636	2.981	62.02	3.654	1.825	49.714	4.015
-3635	3.020	62.028	3.662	1.83	49.688	4.035
-3634	3.059	62.035	3.669	1.836	49.663	4.055
-3633	3.098	62.043	3.677	1.842	49.637	4.075
-3632	3.137	62.05	3.685	1.848	49.612	4.095
-3631	3.176	62.057	3.693	1.853	49.586	4.115
-3630	3.215	62.064	3.701	1.859	49.561	4.135
-3629	3.253	62.071	3.709	1.865	49.536	4.155
-3628	3.292	62.077	3.717	1.871	49.511	4.175
-3627	3.330	62.084	3.725	1.877	49.486	4.195
-3626	3.368	62.09	3.733	1.883	49.462	4.215
-3625	3.406	62.096	3.741	1.889	49.437	4.236
-3624	3.444	62.101	3.749	1.895	49.413	4.256
-3623	3.482	62.107	3.757	1.9	49.389	4.276
-3622	3.519	62.112	3.765	1.906	49.365	4.297
-3621	3.557	62.117	3.773	1.912	49.341	4.317
-3620	3.594	62.122	3.781	1.918	49.317	4.338
-3619	3.631	62.127	3.789	1.924	49.293	4.358
-3618	3.668	62.131	3.797	1.93	49.269	4.379
-3617	3.705	62.136	3.805	1.936	49.246	4.399
-3616	3.741	62.14	3.814	1.942	49.223	4.42
-3615	3.778	62.144	3.822	1.948	49.199	4.441
-3614	3.814	62.148	3.830	1.954	49.176	4.461
-3613	3.850	62.151	3.838	1.96	49.153	4.482
-3612	3.886	62.154	3.846	1.966	49.13	4.503
-3611	3.922	62.158	3.854	1.972	49.108	4.524
-3610	3.958	62.161	3.862	1.978	49.085	4.545
-3609	3.994	62.164	3.870	1.984	49.063	4.566
-3608	4.029	62.166	3.878	1.99	49.04	4.587
-3607	4.064	62.169	3.886	1.996	49.018	4.608
-3606	4.099	62.171	3.894	2.002	48.996	4.629
-3605	4.134	62.173	3.902	2.008	48.974	4.65
-3604	4.169	62.175	3.910	2.014	48.952	4.671
-3603	4.204	62.177	3.918	2.02	48.93	4.692
-3602	4.239	62.178	3.926	2.026	48.909	4.713
-3601	4.273	62.179	3.934	2.032	48.887	4.734
-3600	4.307	62.181	3.942	2.038	48.866	4.755
-3599	4.341	62.182	3.950	2.044	48.845	4.777
-3598	4.375	62.182	3.958	2.05	48.823	4.798
-3597	4.409	62.183	3.966	2.056	48.802	4.819
-3596	4.443	62.183	3.974	2.061	48.782	4.84
-3595	4.476	62.184	3.982	2.067	48.761	4.862
-3594	4.510	62.184	3.990	2.073	48.74	4.883
-3593	4.543	62.184	3.998	2.079	48.72	4.905
-3592	4.576	62.184	4.006	2.085	48.699	4.926
-3591	4.609	62.183	4.014	2.09	48.679	4.947
-3590	4.642	62.183	4.022	2.096	48.659	4.969
-3589	4.675	62.182	4.030	2.102	48.639	4.99
-3588	4.707	62.181	4.038	2.107	48.619	5.012
-3587	4.740	62.18	4.046	2.113	48.599	5.034
-3586	4.772	62.178	4.054	2.119	48.579	5.055
-3585	4.804	62.177	4.062	2.124	48.559	5.077
-3584	4.836	62.175	4.070	2.13	48.54	5.098
-3583	4.867	62.174	4.078	2.136	48.521	5.12
-3582	4.899	62.172	4.085	2.141	48.501	5.142
-3581	4.931	62.17	4.093	2.147	48.482	5.163
-3580	4.962	62.167	4.101	2.152	48.463	5.185
-3579	4.993	62.165	4.109	2.158	48.444	5.207
-3578	5.024	62.162	4.117	2.163	48.425	5.229
-3577	5.055	62.159	4.125	2.168	48.407	5.251
-3576	5.086	62.156	4.132	2.174	48.388	5.272
-3575	5.116	62.153	4.140	2.179	48.37	5.294
-3574	5.147	62.15	4.148	2.185	48.351	5.316
-3573	5.177	62.147	4.156	2.19	48.333	5.338
-3572	5.207	62.143	4.163	2.195	48.315	5.36
-3571	5.237	62.139	4.171	2.2	48.297	5.382
-3570	5.267	62.135	4.179	2.206	48.279	5.404
-3569	5.297	62.131	4.187	2.211	48.261	5.426
-3568	5.326	62.127	4.194	2.216	48.244	5.448
-3567	5.356	62.123	4.202	2.221	48.226	5.47
-3566	5.385	62.118	4.210	2.226	48.209	5.492
-3565	5.414	62.113	4.217	2.231	48.191	5.514
-3564	5.443	62.109	4.225	2.236	48.174	5.536
-3563	5.472	62.104	4.232	2.241	48.157	5.558
-3562	5.501	62.098	4.240	2.246	48.14	5.58
-3561	5.529	62.093	4.248	2.251	48.123	5.603
-3560	5.558	62.088	4.255	2.256	48.106	5.625
-3559	5.586	62.082	4.263	2.261	48.089	5.647
-3558	5.614	62.076	4.270	2.266	48.073	5.669
-3557	5.642	62.07	4.278	2.27	48.056	5.691
-3556	5.670	62.064	4.285	2.275	48.04	5.714
-3555	5.698	62.058	4.293	2.28	48.024	5.736
-3554	5.725	62.052	4.300	2.285	48.007	5.758
-3553	5.752	62.045	4.308	2.289	47.991	5.78
-3552	5.780	62.038	4.315	2.294	47.975	5.803
-3551	5.807	62.032	4.322	2.299	47.96	5.825
-3550	5.834	62.025	4.330	2.303	47.944	5.847
-3549	5.861	62.018	4.337	2.308	47.928	5.87
-3548	5.887	62.01	4.345	2.312	47.913	5.892
-3547	5.914	62.003	4.352	2.317	47.897	5.914
-3546	5.940	61.995	4.359	2.321	47.882	5.937
-3545	5.966	61.988	4.367	2.325	47.867	5.959
-3544	5.992	61.98	4.374	2.33	47.852	5.982
-3543	6.018	61.972	4.381	2.334	47.836	6.004
-3542	6.044	61.964	4.388	2.338	47.822	6.027
-3541	6.070	61.956	4.396	2.343	47.807	6.049
-3540	6.095	61.947	4.403	2.347	47.792	6.072
-3539	6.120	61.939	4.410	2.351	47.777	6.094
-3538	6.146	61.93	4.417	2.355	47.763	6.117
-3537	6.171	61.921	4.424	2.359	47.748	6.139
-3536	6.196	61.912	4.431	2.363	47.734	6.162
-3535	6.220	61.903	4.438	2.367	47.72	6.184
-3534	6.245	61.894	4.446	2.371	47.706	6.207
-3533	6.269	61.885	4.453	2.375	47.692	6.229
-3532	6.294	61.875	4.460	2.379	47.678	6.252
-3531	6.318	61.866	4.467	2.383	47.664	6.274
-3530	6.342	61.856	4.474	2.387	47.65	6.297
-3529	6.366	61.846	4.481	2.391	47.637	6.32
-3528	6.389	61.836	4.488	2.394	47.623	6.342
-3527	6.413	61.826	4.495	2.398	47.61	6.365
-3526	6.436	61.816	4.502	2.402	47.596	6.388
-3525	6.460	61.805	4.508	2.405	47.583	6.41
-3524	6.483	61.795	4.515	2.409	47.57	6.433
-3523	6.506	61.784	4.522	2.413	47.557	6.456
-3522	6.529	61.774	4.529	2.416	47.544	6.478
-3521	6.551	61.763	4.536	2.42	47.531	6.501
-3520	6.574	61.752	4.543	2.423	47.518	6.524
-3519	6.596	61.741	4.550	2.427	47.506	6.546
-3518	6.619	61.729	4.556	2.43	47.493	6.569
-3517	6.641	61.718	4.563	2.433	47.481	6.592
-3516	6.663	61.706	4.570	2.437	47.468	6.614
-3515	6.685	61.695	4.576	2.44	47.456	6.637
-3514	6.706	61.683	4.583	2.443	47.444	6.66
-3513	6.728	61.671	4.590	2.446	47.431	6.682
-3512	6.749	61.659	4.596	2.45	47.419	6.705
-3511	6.770	61.647	4.603	2.453	47.408	6.728
-3510	6.792	61.635	4.610	2.456	47.396	6.751
-3509	6.813	61.623	4.616	2.459	47.384	6.773
-3508	6.833	61.61	4.623	2.462	47.372	6.796
-3507	6.854	61.598	4.629	2.465	47.361	6.819
-3506	6.875	61.585	4.636	2.468	47.349	6.841
-3505	6.895	61.572	4.642	2.471	47.338	6.864
-3504	6.915	61.559	4.649	2.474	47.327	6.887
-3503	6.935	61.546	4.655	2.477	47.315	6.91
-3502	6.955	61.533	4.662	2.479	47.304	6.932
-3501	6.975	61.52	4.668	2.482	47.293	6.955
-3500	6.995	61.507	4.674	2.485	47.282	6.978
-3499	7.014	61.493	4.681	2.488	47.271	7
-3498	7.034	61.48	4.687	2.49	47.261	7.023
-3497	7.053	61.466	4.693	2.493	47.25	7.046
-3496	7.072	61.452	4.700	2.495	47.239	7.068
-3495	7.091	61.438	4.706	2.498	47.229	7.091
-3494	7.110	61.424	4.712	2.501	47.218	7.114
-3493	7.128	61.41	4.718	2.503	47.208	7.136
-3492	7.147	61.396	4.725	2.505	47.198	7.159
-3491	7.165	61.382	4.731	2.508	47.188	7.182
-3490	7.183	61.367	4.737	2.51	47.178	7.204
-3489	7.201	61.353	4.743	2.513	47.168	7.227
-3488	7.219	61.338	4.749	2.515	47.158	7.25
-3487	7.237	61.323	4.755	2.517	47.148	7.272
-3486	7.255	61.309	4.761	2.519	47.138	7.295
-3485	7.272	61.294	4.767	2.522	47.128	7.318
-3484	7.289	61.279	4.773	2.524	47.119	7.34
-3483	7.307	61.264	4.779	2.526	47.109	7.363
-3482	7.324	61.248	4.785	2.528	47.1	7.385
